antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_len,consequent_len,consequent_item,antecedents_str,consequent_str,min_support,min_confidence,min_lift,max_antecedent_len
"frozenset({'hashtag=بيت_لحم', 'hashtag=yummy', 'hashtag=فلسطين'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=yummy, hashtag=بيت_لحم, hashtag=فلسطين}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=يمي', 'hashtag=yummy', 'hashtag=دجاج'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=yummy, hashtag=دجاج, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=يمي', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=yummy, hashtag=توصيل_طلبات, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=يمي', 'hashtag=follow', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=follow, hashtag=yummy, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=يمي', 'hashtag=delivery', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delivery, hashtag=yummy, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=يمي', 'hashtag=بيت_لحم', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=yummy, hashtag=بيت_لحم, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=yummy', 'hashtag=دجاج'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=yummy, hashtag=توصيل_طلبات, hashtag=دجاج}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=follow', 'hashtag=yummy', 'hashtag=دجاج'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=follow, hashtag=yummy, hashtag=دجاج}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delivery', 'hashtag=yummy', 'hashtag=دجاج'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delivery, hashtag=yummy, hashtag=دجاج}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=yummy', 'hashtag=دجاج'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=yummy, hashtag=بيت_لحم, hashtag=دجاج}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=follow', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=follow, hashtag=yummy, hashtag=توصيل_طلبات}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=delivery', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delivery, hashtag=yummy, hashtag=توصيل_طلبات}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=بيت_لحم', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=yummy, hashtag=بيت_لحم, hashtag=توصيل_طلبات}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=follow', 'hashtag=delivery', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delivery, hashtag=follow, hashtag=yummy}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=follow', 'hashtag=بيت_لحم', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=follow, hashtag=yummy, hashtag=بيت_لحم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=delivery', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delivery, hashtag=yummy, hashtag=بيت_لحم}",{high_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=اريحا'}),frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,1,1,high_view_rate,{hashtag=اريحا},{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=نابلس'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=جنين'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=جنين}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=اريحا'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=palestine, hashtag=اريحا}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=الخليل}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=اريحا'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=like, hashtag=اريحا}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=توصيل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=توصيل}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=قلقيلية'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=قلقيلية}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=فلسطين'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=فلسطين}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=يمي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=دجاج'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=دجاج}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=اريحا'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=توصيل_طلبات}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=follow'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=follow, hashtag=اريحا}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=delivery'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=delivery, hashtag=اريحا}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=بيت_لحم'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=اريحا, hashtag=بيت_لحم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=yummy'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,2,1,high_view_rate,"{hashtag=yummy, hashtag=اريحا}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=نابلس', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=رام_الله, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=جنين', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=جنين, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=اريحا', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=palestine, hashtag=اريحا, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=رام_الله', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=رام_الله, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=طولكرم', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=رام_الله, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=الخليل', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=الخليل, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=اريحا', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=like, hashtag=اريحا, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=رام_الله', 'hashtag=توصيل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=توصيل, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=قلقيلية', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=رام_الله, hashtag=قلقيلية}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=رام_الله', 'hashtag=فلسطين'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=رام_الله, hashtag=فلسطين}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=يمي', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=رام_الله, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=رام_الله', 'hashtag=دجاج'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=دجاج, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=اريحا', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=توصيل_طلبات, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=follow', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=follow, hashtag=اريحا, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=delivery', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delivery, hashtag=اريحا, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=بيت_لحم', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=بيت_لحم, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=yummy', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=yummy, hashtag=اريحا, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=نابلس', 'hashtag=جنين'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=اريحا, hashtag=جنين, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=اريحا', 'hashtag=نابلس'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=palestine, hashtag=اريحا, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
